Save File As,Custom
File Name,longtemp2
Test Time,1000
Show Relative Dose,FALSE
Calibration Factor,1.0
Temperature Correction,0.0
Reference diff Voltage,1000.0
Integrator Mode,TRUE
Integration Time,160
Reset Time,500
Facility,Blue Physics
Investigator,Marcos
Source,Light
Brand,Elekta
Particles,Photons
Energy,6
Dose Rate,300
Gantry,0
Collimator,0
Couch,0
Field Size X1,5.0
Field Size X2,5.0
Field Size Y1,6.4
Field Size Y2,5.0
Ion Chamber,199.5
Setup,SSD
Distance,100
MU,100
PS,57000
Transducer Type,MPPC S13360-1325CS
Sensor Type,Fiber
Sensor Size,3
Fiber Diameter,0.25
Fiber Length,99
Sensor Position X,0.0
Sensor Position Y,0.0
Sensor Position Z,0.0
Reference Fiber Diameter,0.25
Reference Fiber Length,99
Comments,Test
time,temp,ch0,ch1,PS,-12V,5V,10.58V
15.6000,26.5625,-0.0169,-0.0101,57.0040,10.6219,5.0182,9.6135
15.7000,26.5625,-0.0094,-0.0049,57.0064,10.6219,5.0182,9.6135
15.8000,26.5625,0.0068,-0.0079,57.0064,10.6219,5.0182,9.6135
15.9000,26.5625,-0.0034,-0.0079,57.0064,10.6219,5.0182,9.6139
16.0000,26.5625,-0.0195,-0.0022,57.0064,10.6219,5.0182,9.6135
16.1000,26.5625,-0.0068,-0.0124,57.0040,10.6219,5.0182,9.6135
16.2000,26.5625,0.0000,-0.0101,57.0064,10.6219,5.0182,9.6135
16.3000,26.5625,0.0015,-0.0098,57.0064,10.6219,5.0182,9.6139
16.4000,26.5625,0.0064,-0.0221,57.0040,10.6219,5.0182,9.6135
16.5000,26.5625,0.0000,0.0049,57.0064,10.6219,5.0182,9.6135
16.6000,26.5625,-0.0008,0.0000,57.0040,10.6219,5.0182,9.6135
16.7000,26.5625,-0.0034,-0.0154,57.0064,10.6219,5.0182,9.6135
16.8000,26.5625,0.0101,-0.0113,57.0064,10.6219,5.0182,9.6135
16.9000,26.5625,-0.0135,-0.0244,57.0040,10.6219,5.0182,9.6135
17.0000,26.5625,-0.0022,-0.0244,57.0064,10.6219,5.0182,9.6135
17.1000,26.5625,0.0019,0.0008,57.0064,10.6219,5.0182,9.6135
17.2000,26.5625,0.0090,0.0015,57.0064,10.6219,5.0182,9.6135
17.3000,26.5625,0.0086,-0.0105,57.0064,10.6223,5.0182,9.6135
17.4000,26.5625,0.0071,-0.0064,57.0064,10.6223,5.0182,9.6135
17.5000,26.5625,0.0034,-0.0045,57.0040,10.6219,5.0182,9.6135
17.6000,26.5625,0.0094,-0.0259,57.0064,10.6219,5.0182,9.6135
17.7000,26.5625,0.0004,-0.0094,57.0040,10.6219,5.0182,9.6135
17.8000,26.5625,-0.0161,0.0011,57.0064,10.6219,5.0182,9.6135
17.9000,26.5625,0.0019,-0.0161,57.0040,10.6219,5.0182,9.6135
18.0000,26.5625,-0.0056,-0.0116,57.0064,10.6219,5.0182,9.6135
18.1000,26.5625,-0.0206,-0.0139,57.0064,10.6219,5.0182,9.6139
18.2000,26.5625,0.0037,-0.0169,57.0064,10.6219,5.0182,9.6135
18.3000,26.5625,-0.0094,-0.0075,57.0040,10.6219,5.0182,9.6135
18.4000,26.5625,-0.0184,-0.0071,57.0064,10.6219,5.0182,9.6135
18.5000,26.5625,-0.0056,0.0019,57.0040,10.6219,5.0182,9.6135
18.6000,26.5625,0.0101,-0.0068,57.0040,10.6219,5.0182,9.6135
18.7000,26.5625,-0.0030,-0.0090,57.0040,10.6219,5.0182,9.6135
18.8000,26.5625,-0.0026,0.0030,57.0040,10.6219,5.0182,9.6135
18.9000,26.5625,-0.0071,0.0041,57.0064,10.6219,5.0182,9.6135
19.0000,26.5625,0.0105,-0.0094,57.0040,10.6219,5.0182,9.6135
19.1000,26.5625,-0.0022,-0.0143,57.0064,10.6219,5.0182,9.6135
19.2000,26.5625,-0.0262,-0.0124,57.0040,10.6219,5.0182,9.6135
19.3000,26.5625,-0.0041,-0.0075,57.0064,10.6219,5.0182,9.6135
19.4000,26.5625,-0.0030,-0.0113,57.0040,10.6219,5.0182,9.6135
19.5000,26.5625,-0.0169,-0.0161,57.0064,10.6219,5.0182,9.6135
19.6000,26.5625,-0.0026,-0.0165,57.0040,10.6219,5.0182,9.6135
19.7000,26.5000,-0.0176,-0.0127,57.0064,10.6219,5.0182,9.6135
19.8000,26.5000,-0.0094,-0.0120,57.0040,10.6219,5.0182,9.6135
19.9000,26.5000,-0.0158,-0.0195,57.0064,10.6223,5.0182,9.6135
20.0000,26.5000,-0.0064,-0.0113,57.0064,10.6219,5.0182,9.6135
20.1000,26.5000,-0.0131,-0.0165,57.0040,10.6219,5.0182,9.6135
20.2000,26.5000,-0.0030,0.0079,57.0040,10.6219,5.0182,9.6135
20.3000,26.5000,-0.0056,-0.0203,57.0040,10.6219,5.0182,9.6135
20.4000,26.5625,-0.0199,-0.0068,57.0040,10.6219,5.0182,9.6135
20.5000,26.5625,-0.0131,-0.0203,57.0064,10.6219,5.0182,9.6135
20.6000,26.5625,-0.0109,-0.0326,57.0040,10.6219,5.0182,9.6135
20.7000,26.5625,-0.0026,-0.0105,57.0064,10.6219,5.0182,9.6135
20.8000,26.5625,-0.0135,-0.0188,57.0064,10.6219,5.0182,9.6135
20.9000,26.5625,-0.0143,-0.0105,57.0064,10.6219,5.0182,9.6135
21.0000,26.5625,-0.0266,-0.0082,57.0064,10.6219,5.0182,9.6135
21.1000,26.5625,-0.0019,-0.0094,57.0040,10.6219,5.0182,9.6135
21.2000,26.5625,-0.0124,-0.0019,57.0064,10.6219,5.0182,9.6135
21.3000,26.5625,-0.0034,0.0082,57.0064,10.6219,5.0182,9.6135
21.4000,26.5625,-0.0049,-0.0037,57.0064,10.6219,5.0181,9.6135
21.5000,26.5625,-0.0143,-0.0221,57.0040,10.6219,5.0182,9.6135
21.6000,26.5625,-0.0127,-0.0244,57.0040,10.6219,5.0182,9.6135
21.7000,26.5625,-0.0154,-0.0217,57.0040,10.6219,5.0181,9.6135
21.8000,26.5625,-0.0206,-0.0090,57.0040,10.6219,5.0181,9.6135
21.9000,26.5625,0.0075,-0.0052,57.0040,10.6219,5.0182,9.6135
22.0000,26.5625,-0.0064,-0.0041,57.0040,10.6219,5.0181,9.6135
22.1000,26.5625,-0.0120,-0.0210,57.0040,10.6219,5.0181,9.6135
22.2000,26.5625,-0.0120,-0.0180,57.0040,10.6219,5.0182,9.6135
22.3000,26.5625,-0.0026,-0.0150,57.0064,10.6219,5.0182,9.6135
22.4000,26.5625,0.0026,-0.0165,57.0040,10.6219,5.0182,9.6135
22.5000,26.5625,0.0019,-0.0360,57.0040,10.6219,5.0182,9.6135
22.6000,26.5625,-0.0105,-0.0214,57.0040,10.6219,5.0181,9.6135
22.7000,26.5625,-0.0154,-0.0037,57.0040,10.6219,5.0182,9.6135
22.8000,26.5625,-0.0060,-0.0037,57.0040,10.6219,5.0182,9.6135
22.9000,26.5625,-0.0056,-0.0172,57.0064,10.6219,5.0182,9.6135
23.0000,26.5625,-0.0079,-0.0113,57.0040,10.6219,5.0182,9.6135
23.1000,26.5000,-0.0011,-0.0158,57.0040,10.6223,5.0182,9.6135
23.2000,26.5000,-0.0049,-0.0251,57.0064,10.6219,5.0182,9.6135
23.3000,26.5000,-0.0045,-0.0217,57.0040,10.6219,5.0182,9.6131
23.4000,26.5625,0.0064,-0.0210,57.0040,10.6219,5.0181,9.6135
23.5000,26.5625,-0.0127,-0.0049,57.0040,10.6219,5.0182,9.6135
23.6000,26.5625,-0.0094,-0.0064,57.0040,10.6219,5.0181,9.6135
23.7000,26.5625,-0.0120,-0.0180,57.0040,10.6219,5.0182,9.6135
23.8000,26.5000,-0.0094,-0.0004,57.0064,10.6219,5.0182,9.6135
23.9000,26.5000,-0.0176,-0.0270,57.0040,10.6219,5.0182,9.6135
24.0000,26.5000,-0.0139,-0.0105,57.0064,10.6219,5.0182,9.6139
24.1000,26.5625,0.0574,1.2210,57.0064,10.6219,5.0182,9.6135
24.2000,26.5625,0.4879,10.0886,57.0040,10.6219,5.0181,9.6135
24.3000,26.5625,0.5235,10.1250,57.0040,10.6219,5.0182,9.6135
24.4000,26.5625,0.5288,10.1006,57.0040,10.6219,5.0182,9.6135
24.5000,26.5625,0.5239,10.0766,57.0040,10.6219,5.0182,9.6135
24.6000,26.5625,0.5077,10.1621,57.0064,10.6219,5.0182,9.6135
24.7000,26.5625,0.5325,10.1692,57.0040,10.6219,5.0182,9.6135
24.8000,26.5625,0.5033,10.0425,57.0064,10.6219,5.0182,9.6135
24.9000,26.5625,0.5197,10.1047,57.0064,10.6219,5.0182,9.6135
25.0000,26.5625,0.5089,10.1254,57.0040,10.6219,5.0182,9.6135
25.1000,26.5625,0.5182,10.1846,57.0040,10.6219,5.0182,9.6135
25.2000,26.5625,0.5235,10.1272,57.0064,10.6219,5.0182,9.6135
25.3000,26.5625,0.5100,10.1944,57.0064,10.6219,5.0182,9.6135
25.4000,26.5625,0.5190,10.3650,57.0040,10.6219,5.0182,9.6135
25.5000,26.5625,0.5077,10.1370,57.0064,10.6219,5.0182,9.6135
25.6000,26.5625,0.5242,10.1996,57.0064,10.6219,5.0182,9.6135
25.7000,26.5625,0.5216,10.3770,57.0040,10.6219,5.0182,9.6139
25.8000,26.5000,0.5153,10.1250,57.0040,10.6219,5.0182,9.6135
25.9000,26.5000,0.5010,10.1490,57.0064,10.6219,5.0182,9.6135
26.0000,26.5625,0.5029,10.3088,57.0064,10.6219,5.0182,9.6135
26.1000,26.5625,0.5104,10.1610,57.0040,10.6219,5.0182,9.6139
26.2000,26.5625,0.5126,10.1490,57.0064,10.6219,5.0182,9.6135
26.3000,26.5625,0.5351,10.1996,57.0040,10.6219,5.0182,9.6135
26.4000,26.5625,0.5291,10.1512,57.0064,10.6219,5.0182,9.6135
26.5000,26.5625,0.5325,10.1730,57.0040,10.6219,5.0182,9.6135
26.6000,26.5625,0.5096,10.1310,57.0064,10.6219,5.0182,9.6135
26.7000,26.5625,0.5021,10.1737,57.0040,10.6219,5.0182,9.6139
26.8000,26.5625,0.4879,10.1126,57.0064,10.6219,5.0182,9.6135
26.9000,26.5625,0.5141,10.1610,57.0040,10.6219,5.0182,9.6135
27.0000,26.5625,0.5242,10.0920,57.0040,10.6219,5.0182,9.6135
27.1000,26.5625,0.5190,10.1730,57.0064,10.6219,5.0182,9.6135
27.2000,26.5625,0.4969,10.1344,57.0040,10.6219,5.0182,9.6135
27.3000,26.5625,0.5179,10.1340,57.0040,10.6219,5.0182,9.6135
27.4000,26.5625,0.5100,10.1535,57.0064,10.6219,5.0182,9.6135
27.5000,26.5625,0.5306,10.1861,57.0040,10.6219,5.0182,9.6135
27.6000,26.5625,0.5107,10.1377,57.0064,10.6219,5.0182,9.6135
27.7000,26.5625,0.5100,10.1370,57.0064,10.6219,5.0182,9.6135
27.8000,26.5625,0.5254,10.1876,57.0040,10.6219,5.0182,9.6135
27.9000,26.5625,0.5220,10.0886,57.0040,10.6219,5.0182,9.6135
28.0000,26.5000,0.5314,10.2075,57.0064,10.6219,5.0182,9.6135
28.1000,26.5000,0.5123,10.1490,57.0040,10.6219,5.0182,9.6135
28.2000,26.5000,0.5179,10.1055,57.0064,10.6219,5.0182,9.6135
28.3000,26.5000,0.5134,10.1610,57.0064,10.6219,5.0182,9.6135
28.4000,26.5000,0.5115,10.1445,57.0040,10.6219,5.0182,9.6135
28.5000,26.5625,0.5347,10.3346,57.0064,10.6219,5.0182,9.6135
28.6000,26.5625,0.5002,10.1126,57.0040,10.6219,5.0182,9.6135
28.7000,26.5625,0.5081,10.1659,57.0064,10.6219,5.0182,9.6139
28.8000,26.5625,0.5070,10.3170,57.0040,10.6219,5.0182,9.6135
28.9000,26.5625,0.5213,10.1827,57.0040,10.6219,5.0182,9.6135
29.0000,26.5625,0.4999,10.1760,57.0040,10.6219,5.0182,9.6135
29.1000,26.5625,0.5239,10.2964,57.0040,10.6219,5.0182,9.6135
29.2000,26.5625,0.5077,10.1134,57.0064,10.6219,5.0182,9.6135
29.3000,26.5625,0.5235,10.1786,57.0064,10.6219,5.0182,9.6135
29.4000,26.5625,0.5074,10.3166,57.0064,10.6219,5.0182,9.6135
29.5000,26.5625,0.5029,10.1625,57.0040,10.6219,5.0182,9.6135
29.6000,26.5625,0.5130,10.2330,57.0040,10.6219,5.0182,9.6135
29.7000,26.5000,0.5288,10.2458,57.0040,10.6219,5.0182,9.6135
29.8000,26.5000,0.5284,10.0946,57.0040,10.6219,5.0182,9.6135
29.9000,26.5625,0.5006,10.1775,57.0064,10.6219,5.0182,9.6135
30.0000,26.5625,0.5235,10.2784,57.0040,10.6219,5.0182,9.6135
30.1000,26.5625,0.5370,10.1141,57.0064,10.6219,5.0182,9.6135
30.2000,26.5625,0.5242,10.1377,57.0064,10.6219,5.0182,9.6135
30.3000,26.5625,0.5179,10.1126,57.0040,10.6219,5.0182,9.6135
30.4000,26.5625,0.5235,10.1377,57.0064,10.6219,5.0184,9.6135
30.5000,26.5625,0.5389,10.2210,57.0064,10.6219,5.0182,9.6135
30.6000,26.5625,0.5325,10.1614,57.0064,10.6219,5.0182,9.6135
30.7000,26.5625,0.5231,10.1846,57.0064,10.6219,5.0182,9.6139
30.8000,26.5625,0.5145,10.1970,57.0040,10.6219,5.0182,9.6135
30.9000,26.5625,0.5310,10.1846,57.0040,10.6219,5.0182,9.6135
31.0000,26.5625,0.5254,10.1138,57.0040,10.6219,5.0182,9.6135
31.1000,26.5625,0.5209,10.1441,57.0064,10.6219,5.0182,9.6135
31.2000,26.5625,0.5269,10.1873,57.0040,10.6219,5.0182,9.6135
31.3000,26.5625,0.5216,10.0935,57.0040,10.6219,5.0182,9.6135
31.4000,26.5625,0.5115,10.1430,57.0064,10.6219,5.0182,9.6135
31.5000,26.5625,0.5374,10.2075,57.0040,10.6219,5.0182,9.6135
31.6000,26.5625,0.5077,10.1228,57.0064,10.6219,5.0182,9.6135
31.7000,26.5625,0.5310,10.1775,57.0040,10.6219,5.0182,9.6135
31.8000,26.5625,0.4942,10.1790,57.0040,10.6219,5.0181,9.6135
31.9000,26.5625,0.5092,10.0661,57.0040,10.6219,5.0182,9.6135
32.0000,26.5625,0.5014,10.1610,57.0064,10.6219,5.0182,9.6135
32.1000,26.5625,0.5063,10.1768,57.0040,10.6219,5.0182,9.6135
32.2000,26.5625,0.5167,10.0530,57.0040,10.6219,5.0182,9.6135
32.3000,26.5625,0.5141,10.1490,57.0064,10.6219,5.0182,9.6135
32.4000,26.5625,0.5138,10.1460,57.0064,10.6219,5.0181,9.6135
32.5000,26.5625,0.5385,10.3748,57.0040,10.6219,5.0181,9.6135
32.6000,26.5625,0.5167,10.1276,57.0040,10.6219,5.0182,9.6135
32.7000,26.5625,0.5228,10.1700,57.0040,10.6219,5.0182,9.6135
32.8000,26.5625,0.5321,10.3530,57.0040,10.6219,5.0182,9.6135
32.9000,26.5625,0.5235,10.1254,57.0040,10.6219,5.0181,9.6135
33.0000,26.5625,0.5396,10.1993,57.0040,10.6219,5.0182,9.6135
33.1000,26.5625,0.5475,10.2874,57.0040,10.6219,5.0182,9.6135
33.2000,26.5625,0.5235,10.2026,57.0040,10.6219,5.0182,9.6135
33.3000,26.5625,0.5104,10.1438,57.0064,10.6219,5.0182,9.6135
33.4000,26.5625,0.5160,10.2855,57.0040,10.6219,5.0182,9.6139
33.5000,26.5625,0.5074,10.1261,57.0040,10.6219,5.0182,9.6135
33.6000,26.5625,0.5224,10.2090,57.0064,10.6219,5.0182,9.6135
33.7000,26.5625,0.5378,10.2829,57.0040,10.6219,5.0182,9.6135
33.8000,26.5625,0.5066,10.1314,57.0040,10.6219,5.0182,9.6135
33.9000,26.5625,0.5186,10.1370,57.0040,10.6219,5.0181,9.6135
34.0000,26.5625,0.5280,10.1663,57.0040,10.6219,5.0182,9.6135
34.1000,26.5625,0.5197,10.0886,57.0040,10.6219,5.0181,9.6135
34.2000,26.5625,0.5134,10.1539,57.0040,10.6219,5.0182,9.6135
34.3000,26.5625,0.5355,10.1610,57.0040,10.6219,5.0181,9.6135
34.4000,26.5625,0.4868,10.1501,57.0040,10.6219,5.0181,9.6135
34.5000,26.5625,0.5209,10.1280,57.0064,10.6219,5.0181,9.6131
34.6000,26.5625,0.5153,10.1426,57.0040,10.6219,5.0181,9.6135
34.7000,26.5625,0.5340,10.0410,57.0064,10.6219,5.0181,9.6131
34.8000,26.5625,0.5213,10.1516,57.0040,10.6219,5.0181,9.6135
34.9000,26.5625,0.5209,10.1062,57.0040,10.6219,5.0181,9.6135
35.0000,26.5625,0.5055,10.1085,57.0040,10.6219,5.0181,9.6135
35.1000,26.5625,0.5167,10.2026,57.0040,10.6219,5.0182,9.6135
35.2000,26.5625,0.5085,10.1490,57.0040,10.6219,5.0182,9.6139
35.3000,26.5625,0.5261,10.0530,57.0040,10.6219,5.0181,9.6135
35.4000,26.5625,0.5430,10.1528,57.0040,10.6219,5.0181,9.6135
35.5000,26.5625,0.5250,10.2067,57.0040,10.6219,5.0182,9.6135
35.6000,26.5625,0.5239,10.0785,57.0040,10.6219,5.0182,9.6135
35.7000,26.5625,0.5197,10.1730,57.0040,10.6219,5.0182,9.6135
35.8000,26.5625,0.5182,10.1430,57.0040,10.6219,5.0182,9.6135
35.9000,26.5625,0.5145,10.0650,57.0064,10.6219,5.0182,9.6135
36.0000,26.5625,0.5336,10.1846,57.0064,10.6219,5.0182,9.6135
36.1000,26.5625,0.5332,10.1974,57.0040,10.6219,5.0181,9.6131
36.2000,26.5625,0.5362,10.3286,57.0040,10.6219,5.0181,9.6135
36.3000,26.5625,0.5393,10.1280,57.0040,10.6219,5.0182,9.6135
36.4000,26.5625,0.5201,10.1254,57.0040,10.6219,5.0182,9.6135
36.5000,26.5625,0.5257,10.3110,57.0064,10.6219,5.0182,9.6135
36.6000,26.5625,0.5318,10.1164,57.0040,10.6215,5.0182,9.6135
36.7000,26.5625,0.5250,10.1370,57.0040,10.6219,5.0182,9.6135
36.8000,26.5625,0.5486,10.2690,57.0064,10.6219,5.0182,9.6135
36.9000,26.5625,0.5220,10.1730,57.0040,10.6219,5.0182,9.6135
37.0000,26.5625,0.5164,10.1482,57.0064,10.6219,5.0182,9.6135
37.1000,26.5625,0.5254,10.1430,57.0040,10.6219,5.0182,9.6135
37.2000,26.5625,0.5145,10.1370,57.0040,10.6219,5.0182,9.6135
37.3000,26.5625,0.5257,10.2034,57.0040,10.6219,5.0182,9.6135
37.4000,26.5625,0.5141,10.1528,57.0040,10.6219,5.0182,9.6135
37.5000,26.5625,0.5213,10.1152,57.0040,10.6219,5.0182,9.6135
37.6000,26.5625,0.5272,10.1741,57.0040,10.6219,5.0182,9.6135
37.7000,26.5625,0.5220,10.1516,57.0064,10.6219,5.0182,9.6135
37.8000,26.5625,0.5164,10.0980,57.0064,10.6219,5.0182,9.6135
37.9000,26.5625,0.5123,10.1415,57.0064,10.6219,5.0182,9.6135
38.0000,26.5625,0.5336,10.1430,57.0040,10.6219,5.0182,9.6135
38.1000,26.5625,0.5291,10.0736,57.0040,10.6219,5.0182,9.6135
38.2000,26.5625,0.5378,10.2034,57.0040,10.6219,5.0182,9.6135
38.3000,26.5625,0.5299,10.1550,57.0040,10.6219,5.0182,9.6135
38.4000,26.5625,0.5344,10.1224,57.0064,10.6219,5.0182,9.6135
38.5000,26.5625,0.5535,10.1370,57.0064,10.6219,5.0182,9.6135
38.6000,26.5625,0.5303,10.1880,57.0064,10.6219,5.0182,9.6135
38.7000,26.5000,0.5201,10.1175,57.0064,10.6219,5.0182,9.6139
38.8000,26.5000,0.5276,10.1850,57.0064,10.6219,5.0182,9.6135
38.9000,26.5000,0.5220,10.1392,57.0040,10.6219,5.0182,9.6135
39.0000,26.5000,0.5141,10.0976,57.0064,10.6219,5.0182,9.6135
39.1000,26.5000,0.5107,10.1629,57.0064,10.6219,5.0182,9.6135
39.2000,26.5625,0.5186,10.1287,57.0064,10.6219,5.0182,9.6135
39.3000,26.5625,0.5276,10.3650,57.0040,10.6219,5.0182,9.6135
39.4000,26.5625,0.5239,10.1614,57.0064,10.6219,5.0182,9.6135
39.5000,26.5625,0.5182,10.1441,57.0040,10.6219,5.0182,9.6135
39.6000,26.5625,0.5160,10.3433,57.0040,10.6219,5.0182,9.6135
39.7000,26.5625,0.5362,10.1610,57.0064,10.6219,5.0182,9.6135
39.8000,26.5625,0.5415,10.1610,57.0040,10.6219,5.0182,9.6135
39.9000,26.5625,0.5254,10.2705,57.0064,10.6219,5.0182,9.6135
40.0000,26.5625,0.5123,10.1179,57.0064,10.6219,5.0182,9.6135
40.1000,26.5625,0.5006,10.1415,57.0064,10.6219,5.0182,9.6135
40.2000,26.5625,0.5100,10.2454,57.0040,10.6219,5.0181,9.6135
40.3000,26.5625,0.5306,10.1138,57.0040,10.6219,5.0181,9.6135
40.4000,26.5625,0.5250,10.2161,57.0040,10.6219,5.0182,9.6135
40.5000,26.5625,0.5033,10.1055,57.0064,10.6219,5.0182,9.6135
40.6000,26.5625,0.5111,10.1190,57.0064,10.6219,5.0181,9.6135
40.7000,26.5625,0.5134,10.1374,57.0064,10.6219,5.0182,9.6135
40.8000,26.5625,0.5265,10.1119,57.0040,10.6219,5.0181,9.6135
40.9000,26.5625,0.5059,10.1490,57.0064,10.6219,5.0182,9.6135
41.0000,26.5625,0.5048,10.1490,57.0040,10.6219,5.0182,9.6135
41.1000,26.5625,0.5389,10.1625,57.0064,10.6219,5.0182,9.6135
41.2000,26.5625,0.4995,10.1205,57.0064,10.6219,5.0182,9.6135
41.3000,26.5625,0.5074,10.1111,57.0064,10.6219,5.0182,9.6135
41.4000,26.5000,0.5175,10.1430,57.0064,10.6219,5.0182,9.6135
41.5000,26.5000,0.4961,10.0980,57.0040,10.6219,5.0182,9.6139
41.6000,26.5625,0.5220,10.0766,57.0064,10.6219,5.0182,9.6135
41.7000,26.5625,0.5340,10.1490,57.0064,10.6219,5.0182,9.6135
41.8000,26.5625,0.5329,10.0766,57.0040,10.6219,5.0177,9.6135
41.9000,26.5625,0.5059,10.1674,57.0040,10.6219,5.0181,9.6135
42.0000,26.5625,0.5100,10.1666,57.0040,10.6219,5.0177,9.6135
42.1000,26.5000,0.5081,10.2645,57.0040,10.6219,5.0179,9.6135
42.2000,26.5000,0.5074,10.1486,57.0040,10.6219,5.0181,9.6135
42.3000,26.5625,0.5220,10.1786,57.0064,10.6219,5.0182,9.6135
42.4000,26.5625,0.4995,10.3057,57.0064,10.6219,5.0181,9.6135
42.5000,26.5625,0.4995,10.1257,57.0040,10.6219,5.0182,9.6135
42.6000,26.5625,0.5051,10.1846,57.0040,10.6219,5.0182,9.6135
42.7000,26.5625,0.5239,10.2926,57.0040,10.6219,5.0181,9.6135
42.8000,26.5625,0.5194,10.1610,57.0064,10.6219,5.0182,9.6135
42.9000,26.5625,0.5153,10.1524,57.0064,10.6219,5.0182,9.6135
43.0000,26.5625,0.5205,10.2502,57.0040,10.6219,5.0182,9.6135
43.1000,26.5625,0.5138,10.0680,57.0040,10.6219,5.0182,9.6135
43.2000,26.5625,0.5250,10.1490,57.0064,10.6219,5.0182,9.6135
43.3000,26.5625,0.5374,10.1820,57.0064,10.6219,5.0182,9.6135
43.4000,26.5625,0.5314,10.1276,57.0064,10.6219,5.0182,9.6135
43.5000,26.5625,0.5070,10.2330,57.0064,10.6219,5.0182,9.6135
43.6000,26.5625,0.5126,10.1670,57.0064,10.6219,5.0182,9.6135
43.7000,26.5625,0.5111,10.0717,57.0064,10.6219,5.0182,9.6135
43.8000,26.5000,0.5220,10.1610,57.0040,10.6219,5.0182,9.6135
43.9000,26.5000,0.5220,10.1970,57.0064,10.6219,5.0182,9.6135
44.0000,26.5000,0.5265,10.1670,57.0064,10.6219,5.0182,9.6135
44.1000,26.5000,0.3739,7.4156,57.0064,10.6219,5.0182,9.6135
44.2000,26.5000,-0.0026,0.0289,57.0064,10.6219,5.0182,9.6135
44.3000,26.5000,-0.0139,-0.0049,57.0040,10.6219,5.0182,9.6135
44.4000,26.5000,0.0030,-0.0146,57.0040,10.6219,5.0182,9.6135
44.5000,26.5000,-0.0240,-0.0131,57.0040,10.6219,5.0182,9.6135
44.6000,26.5000,-0.0120,-0.0184,57.0040,10.6219,5.0182,9.6135
44.7000,26.5000,-0.0203,-0.0068,57.0064,10.6219,5.0182,9.6135
44.8000,26.5000,-0.0101,-0.0116,57.0040,10.6219,5.0182,9.6135
44.9000,26.5000,-0.0176,-0.0158,57.0040,10.6219,5.0182,9.6135
45.0000,26.5000,-0.0278,0.0079,57.0064,10.6219,5.0182,9.6135
45.1000,26.5000,-0.0127,-0.0143,57.0040,10.6219,5.0182,9.6135
45.2000,26.5000,-0.0068,-0.0037,57.0040,10.6219,5.0182,9.6135
45.3000,26.5000,-0.0090,-0.0124,57.0064,10.6219,5.0182,9.6135
45.4000,26.5000,-0.0206,-0.0071,57.0064,10.6219,5.0182,9.6135
45.5000,26.5000,-0.0026,-0.0165,57.0040,10.6219,5.0182,9.6135
45.6000,26.5000,-0.0274,-0.0139,57.0064,10.6219,5.0182,9.6135
45.7000,26.5625,-0.0206,-0.0056,57.0040,10.6219,5.0182,9.6135
45.8000,26.5625,-0.0022,-0.0124,57.0040,10.6219,5.0182,9.6135
45.9000,26.5625,-0.0191,-0.0094,57.0064,10.6219,5.0182,9.6135
46.0000,26.5625,-0.0075,-0.0244,57.0040,10.6219,5.0182,9.6135
46.1000,26.5625,-0.0109,-0.0022,57.0040,10.6219,5.0182,9.6135
46.2000,26.5625,-0.0086,-0.0143,57.0064,10.6219,5.0182,9.6135
46.3000,26.5625,-0.0150,-0.0090,57.0064,10.6219,5.0182,9.6135
46.4000,26.5625,-0.0236,-0.0353,57.0040,10.6219,5.0182,9.6135
46.5000,26.5625,-0.0098,-0.0037,57.0064,10.6219,5.0182,9.6135
46.6000,26.5625,0.0090,0.0008,57.0064,10.6219,5.0182,9.6139
46.7000,26.5625,-0.0289,-0.0030,57.0064,10.6219,5.0182,9.6135
46.8000,26.5625,-0.0247,-0.0229,57.0040,10.6219,5.0182,9.6135
46.9000,26.5000,0.0015,-0.0255,57.0040,10.6219,5.0182,9.6135
47.0000,26.5000,-0.0154,-0.0217,57.0040,10.6219,5.0182,9.6135
47.1000,26.5000,-0.0172,-0.0199,57.0064,10.6219,5.0182,9.6135
47.2000,26.5625,0.0052,-0.0266,57.0064,10.6219,5.0182,9.6135
47.3000,26.5625,-0.0244,-0.0165,57.0040,10.6219,5.0182,9.6135
47.4000,26.5000,-0.0169,-0.0086,57.0040,10.6219,5.0182,9.6135
47.5000,26.5000,-0.0135,-0.0086,57.0064,10.6219,5.0182,9.6139
47.6000,26.5000,-0.0090,-0.0274,57.0040,10.6219,5.0182,9.6135
47.7000,26.5625,-0.0143,-0.0135,57.0040,10.6219,5.0182,9.6135
47.8000,26.5625,-0.0255,-0.0341,57.0064,10.6219,5.0182,9.6135
47.9000,26.5625,-0.0217,-0.0113,57.0064,10.6219,5.0182,9.6139
48.0000,26.5625,-0.0161,-0.0139,57.0040,10.6219,5.0182,9.6135
48.1000,26.5625,-0.0247,-0.0266,57.0064,10.6219,5.0182,9.6139
48.2000,26.5625,-0.0034,-0.0210,57.0040,10.6219,5.0182,9.6135
48.3000,26.5625,-0.0214,-0.0274,57.0064,10.6219,5.0182,9.6135
48.4000,26.5625,-0.0135,-0.0292,57.0064,10.6219,5.0182,9.6135
48.5000,26.5625,0.0008,-0.0143,57.0064,10.6219,5.0182,9.6135
48.6000,26.5625,-0.0203,-0.0199,57.0040,10.6219,5.0182,9.6135
48.7000,26.5000,-0.0278,-0.0146,57.0064,10.6219,5.0182,9.6135
48.8000,26.5000,-0.0281,-0.0109,57.0040,10.6219,5.0182,9.6135
